,gen,score,total,angle,range,speed,rspeed
1533,49,0,30,125.83,18.41,23.01,237.07
1534,49,0,30,126.38,18.66,23.03,233.98
1535,49,0,30,125.68,18.41,23.02,237.45
1536,49,0,30,118.02,18.43,23.04,222.06
1537,49,0,30,126.84,18.67,23.03,233.98
1538,49,0,30,126.84,18.67,23.03,233.98
1539,49,0,30,126.35,18.77,23.03,236.0
1540,50,3,30,126.63,18.53,23.01,233.41
1541,50,3,30,126.36,18.72,23.03,223.29
1542,50,3,30,126.48,18.78,23.03,224.7
1543,50,2,30,127.49,16.84,23.02,233.13
1544,50,2,30,128.01,18.65,23.01,232.26
1545,50,2,30,126.36,18.72,23.03,223.29
1546,50,2,30,128.0,18.79,23.04,211.52
1547,50,2,30,121.32,18.89,23.02,233.93
1548,50,1,30,137.78,18.48,23.03,236.84
1549,50,1,30,130.68,18.71,23.01,233.41
1550,50,1,30,107.73,18.66,23.02,237.24
1551,50,1,30,122.96,17.66,23.02,229.72
1552,50,1,30,128.05,18.71,23.02,233.86
1553,50,1,30,126.63,18.53,23.01,233.41
1554,50,1,30,119.58,18.59,23.02,235.83
1555,50,1,30,108.5,18.77,23.02,234.69
1556,50,1,30,126.58,18.61,23.03,234.58
1557,50,1,30,126.3,18.72,23.03,234.1
1558,50,1,30,125.42,18.68,23.05,234.73
1559,50,0,30,126.64,17.67,23.02,235.68
1560,50,0,30,124.96,18.67,23.03,257.88
1561,50,0,30,126.06,18.53,23.01,233.99
1562,50,0,30,126.45,18.54,23.03,234.47
1563,50,0,30,128.55,18.79,23.04,235.74
1564,50,0,30,126.48,17.85,23.03,224.7
1565,50,0,30,122.36,18.9,23.03,234.29
1566,50,0,30,142.27,18.91,23.04,234.33
1567,50,0,30,127.8,20.8,23.04,222.44
1568,50,0,30,124.72,18.65,23.02,226.77
1569,50,0,30,127.8,17.02,23.04,222.44
1570,51,4,30,126.47,18.62,23.02,233.76
1571,51,4,30,126.42,18.75,23.03,223.99
1572,51,2,30,127.32,20.45,23.01,232.84
1573,51,2,30,127.06,17.69,23.01,233.27
1574,51,2,30,123.9,18.84,23.03,229.31
1575,51,2,30,125.13,18.65,23.02,234.62
1576,51,2,30,123.98,18.71,23.02,233.67
1577,51,2,30,123.03,18.69,23.03,230.27
1578,51,2,30,128.05,18.71,23.02,233.86
1579,51,1,30,127.24,18.79,23.04,218.11
1580,51,1,30,129.34,18.68,23.01,232.83
1581,51,1,30,132.13,18.63,23.03,230.77
1582,51,1,30,128.01,18.72,23.02,221.89
1583,51,1,30,126.48,18.78,23.03,224.7
1584,51,1,30,126.56,18.65,23.02,229.06
1585,51,1,30,123.84,18.81,23.03,228.61
1586,51,1,30,117.05,18.69,23.03,230.27
1587,51,0,30,132.07,18.6,23.03,230.06
1588,51,0,30,126.63,18.53,23.01,233.41
1589,51,0,30,117.57,16.78,23.01,234.05
1590,51,0,30,127.21,18.72,23.02,228.57
1591,51,0,30,127.18,18.76,23.03,217.4
1592,51,0,30,128.58,16.87,23.02,229.05
1593,51,0,30,114.46,18.76,23.03,217.4
1594,51,0,30,117.43,18.74,23.02,228.99
1595,51,0,30,126.36,18.72,23.03,223.29
1596,51,0,30,127.24,16.91,23.04,218.11
1597,51,0,30,132.64,17.66,23.02,234.99
1598,51,0,30,117.61,19.52,23.02,235.19
1599,51,0,30,127.75,17.75,23.01,232.7
1600,52,4,30,124.75,18.65,23.02,232.01
1601,52,4,30,127.26,18.67,23.02,233.81
1602,52,3,30,125.8,18.64,23.02,234.19
1603,52,2,30,112.25,18.72,23.03,227.13
1604,52,2,30,125.95,18.78,23.03,225.6
1605,52,1,30,126.47,18.62,23.02,233.76
1606,52,1,30,126.85,18.7,23.03,225.93
1607,52,1,30,124.75,18.65,23.02,232.01
1608,52,1,30,125.16,18.79,23.03,226.65
1609,52,1,30,125.13,18.65,23.02,234.62
1610,52,1,30,123.47,18.76,23.03,229.79
1611,52,1,30,114.51,18.73,23.02,228.93
1612,52,1,30,130.09,18.67,23.02,232.31
1613,52,1,30,127.3,20.55,20.72,231.46
1614,52,1,30,125.48,18.26,23.02,231.29
1615,52,1,30,129.73,19.54,23.02,231.8
1616,52,1,30,123.94,20.65,23.02,231.49
1617,52,1,30,123.03,18.69,23.03,230.27
1618,52,1,30,123.47,18.76,23.03,229.79
1619,52,1,30,125.05,18.19,23.02,231.77
1620,52,0,30,125.2,18.73,23.02,228.83
1621,52,0,30,126.49,18.7,23.03,226.53
1622,52,0,30,125.8,18.64,23.02,210.77
1623,52,0,30,125.61,17.68,23.02,231.07
1624,52,0,30,122.06,18.19,23.02,231.77
1625,52,0,30,124.79,18.67,23.02,229.66
1626,52,0,30,125.18,18.73,23.02,231.53
1627,52,0,30,127.24,18.66,23.01,233.73
1628,52,0,30,125.8,18.64,23.02,234.19
1629,52,0,30,126.47,18.7,23.02,206.3
1630,53,3,30,124.75,20.52,23.02,232.01
1631,53,3,30,118.5,18.69,23.02,229.57
1632,53,3,30,125.09,18.42,23.02,233.2
1633,53,3,30,124.11,18.71,23.02,230.9
1634,53,2,30,125.88,18.71,23.02,229.89
1635,53,2,30,124.11,18.71,23.02,230.9
1636,53,2,30,125.6,19.66,23.02,232.65
1637,53,2,30,128.29,19.12,23.02,228.87
1638,53,2,30,127.57,18.43,23.02,255.25
1639,53,2,30,125.61,18.64,23.02,232.88
1640,53,1,30,124.04,20.28,23.02,231.02
1641,53,1,30,118.1,19.68,23.02,229.31
1642,53,1,30,124.96,18.72,23.03,229.33
1643,53,1,30,126.0,18.66,23.02,232.91
1644,53,1,30,125.15,18.72,23.02,230.64
1645,53,1,30,125.35,18.72,23.02,251.69
1646,53,0,30,125.48,18.71,23.02,230.42
1647,53,0,30,126.86,16.78,23.02,233.78
1648,53,0,30,126.01,18.75,23.03,226.29
1649,53,0,30,118.5,18.69,23.02,229.57
1650,53,0,30,112.88,18.41,23.02,232.98
1651,53,0,30,123.89,18.67,23.02,231.14
1652,53,0,30,125.64,18.45,23.02,232.74
1653,53,0,30,124.71,18.77,23.03,227.69
1654,53,0,30,125.8,18.64,23.02,234.19
1655,53,0,30,118.5,18.69,23.02,229.57
1656,53,0,30,126.47,18.62,23.02,233.76
1657,53,0,30,112.63,18.68,23.02,232.04
1658,53,0,30,124.75,18.65,23.02,232.01
1659,53,0,30,126.78,18.72,23.02,231.05
1660,54,4,30,125.94,18.68,23.02,231.4
1661,54,3,30,124.85,19.18,23.02,231.77
1662,54,3,30,126.46,18.57,23.02,253.47
1663,54,3,30,126.16,19.47,23.02,243.63
1664,54,2,30,123.04,18.56,23.02,242.41
1665,54,2,30,121.1,19.2,20.72,230.11
1666,54,2,30,124.92,19.47,23.02,232.6
1667,54,2,30,126.59,18.53,23.02,244.06
1668,54,2,30,127.15,18.89,23.02,230.89
1669,54,1,30,123.4,18.9,23.02,229.22
1670,54,1,30,121.63,19.6,23.02,230.79
1671,54,1,30,124.11,18.71,23.02,230.9
1672,54,1,30,124.6,18.56,23.02,232.05
1673,54,1,30,126.52,19.82,23.02,230.44
1674,54,1,30,125.02,18.57,23.02,231.26
1675,54,1,30,124.75,20.52,23.02,232.01
1676,54,0,30,112.14,18.56,23.02,232.05
1677,54,0,30,125.48,18.56,23.02,231.55
1678,54,0,30,125.12,18.57,23.02,231.92
1679,54,0,30,124.43,19.61,23.02,231.46
1680,54,0,30,124.43,19.61,23.02,231.46
1681,54,0,30,121.82,18.7,23.02,230.1
1682,54,0,30,125.17,20.09,23.02,232.33
1683,54,0,30,125.47,19.19,23.02,242.17
1684,54,0,30,125.88,18.71,20.72,229.89
1685,54,0,30,125.35,18.53,23.02,233.04
1686,54,0,30,125.28,19.19,23.02,230.99
1687,54,0,30,125.74,19.18,23.02,231.27
1688,54,0,30,126.46,18.57,23.02,253.47
1689,54,0,30,123.19,17.46,23.02,229.09
1690,55,3,30,125.54,19.47,23.02,238.12
1691,55,3,30,126.26,18.61,23.02,237.73
1692,55,3,30,125.27,18.62,23.02,231.72
1693,55,2,30,123.78,19.14,23.02,231.1
1694,55,2,30,123.75,18.81,23.02,230.06
1695,55,1,30,123.85,18.87,21.87,237.08
1696,55,1,30,123.52,18.94,21.87,230.75
1697,55,1,30,125.54,19.47,23.02,238.12
1698,55,1,30,126.23,19.25,23.02,230.92
1699,55,1,30,126.2,18.63,20.72,242.43
1700,55,1,30,126.37,19.0,23.02,243.85
1701,55,1,30,123.06,18.88,21.87,230.68
1702,55,1,30,125.51,19.33,23.02,237.7
1703,55,1,30,122.25,19.05,21.87,229.66
1704,55,1,30,123.27,19.54,23.02,231.7
1705,55,1,30,125.02,18.7,23.02,231.15
1706,55,1,30,126.54,18.79,23.02,208.03
1707,55,1,30,137.06,19.02,23.02,243.02
1708,55,1,30,122.98,19.19,21.87,230.94
1709,55,1,30,126.46,18.57,23.02,253.47
1710,55,1,30,124.75,18.57,23.02,247.94
1711,55,1,30,126.26,18.61,23.02,237.73
1712,55,0,30,125.94,18.68,23.02,231.4
1713,55,0,30,124.99,18.72,23.02,236.64
1714,55,0,30,125.02,18.7,23.02,231.15
1715,55,0,30,126.49,19.2,23.02,241.95
1716,55,0,30,126.2,16.77,23.02,242.43
1717,55,0,30,112.04,18.62,23.02,236.9
1718,55,0,30,126.0,19.04,23.02,231.33
1719,55,0,30,124.39,19.25,23.02,230.84
1720,56,3,30,125.88,19.36,23.02,234.52
1721,56,3,30,125.9,19.04,23.02,237.92
1722,56,3,30,124.51,18.71,23.02,230.89
1723,56,3,30,123.81,19.0,22.45,234.09
1724,56,2,30,125.82,18.81,23.02,237.79
1725,56,2,30,136.98,19.21,22.45,210.99
1726,56,2,30,125.54,19.47,23.02,261.93
1727,56,2,30,125.14,19.02,23.02,243.03
1728,56,1,30,123.88,19.19,22.45,233.68
1729,56,1,30,124.66,18.75,22.45,234.21
1730,56,1,30,124.89,18.63,23.02,239.54
1731,56,1,30,131.64,19.13,23.02,236.97
1732,56,1,30,126.36,18.59,23.02,245.6
1733,56,1,30,124.89,18.77,22.45,234.24
1734,56,1,30,130.29,18.98,22.45,236.89
1735,56,1,30,125.89,18.97,23.02,237.72
1736,56,1,30,124.53,19.21,22.45,234.43
1737,56,1,30,126.34,18.91,23.02,242.19
1738,56,0,30,130.06,18.95,22.45,236.85
1739,56,0,30,126.4,18.7,23.02,222.88
1740,56,0,30,124.99,18.89,21.87,236.76
1741,56,0,30,125.96,19.24,23.02,240.98
1742,56,0,30,125.78,18.74,23.02,219.59
1743,56,0,30,124.26,19.33,22.45,234.53
1744,56,0,30,125.74,18.63,23.02,242.31
1745,56,0,30,124.41,19.5,23.02,234.91
1746,56,0,30,123.52,18.94,21.87,230.75
1747,56,0,30,124.89,18.77,22.45,234.24
1748,56,0,30,123.77,18.98,23.02,230.58
1749,56,0,30,124.27,19.08,23.02,231.71
1750,57,5,30,131.43,19.28,22.73,222.75
1751,57,4,30,133.64,19.09,22.45,223.94
1752,57,3,30,125.86,18.93,23.02,237.85
1753,57,2,30,125.14,19.02,23.02,243.03
1754,57,2,30,125.85,19.09,23.02,236.15
1755,57,2,30,125.62,18.61,23.02,242.57
1756,57,2,30,131.06,19.11,22.73,227.01
1757,57,2,30,124.35,18.89,22.45,234.17
1758,57,1,30,125.27,19.05,22.73,234.36
1759,57,1,30,128.73,18.97,23.02,237.38
1760,57,1,30,124.35,18.89,22.45,234.17
1761,57,1,30,137.52,18.82,23.02,241.29
1762,57,1,30,124.68,19.24,22.73,248.01
1763,57,1,30,125.89,19.0,23.02,237.82
1764,57,1,30,131.4,19.01,22.73,224.39
1765,57,1,30,125.86,18.93,23.02,237.85
1766,57,0,30,124.86,19.02,22.73,236.01
1767,57,0,30,126.09,18.7,20.72,241.69
1768,57,0,30,128.09,19.17,22.73,235.7
1769,57,0,30,138.07,19.03,23.02,240.48
1770,57,0,30,124.68,19.24,22.73,248.01
1771,57,0,30,125.89,19.2,23.02,236.22
1772,57,0,30,128.09,19.17,22.73,259.27
1773,57,0,30,124.83,18.87,23.02,236.96
1774,57,0,30,124.85,19.0,22.73,235.73
1775,57,0,30,125.85,19.09,20.72,259.77
1776,57,0,30,123.85,19.1,22.45,233.89
1777,57,0,30,125.35,18.72,23.02,238.66
1778,57,0,30,125.18,19.01,20.46,236.11
1779,57,0,30,133.64,19.09,22.45,223.94
1780,58,4,30,129.74,19.09,22.73,230.05
1781,58,3,30,127.71,19.0,22.59,230.59
1782,58,3,30,125.38,18.81,23.02,242.8
1783,58,2,30,127.89,19.09,22.59,228.46
1784,58,2,30,133.64,19.09,22.45,223.94
1785,58,2,30,132.35,19.1,22.59,225.47
1786,58,2,30,134.47,19.05,22.88,208.82
1787,58,2,30,128.46,19.1,22.88,231.58
1788,58,1,30,128.65,19.11,22.88,230.3
1789,58,1,30,128.29,21.07,22.88,232.89
1790,58,1,30,125.56,19.07,22.88,211.73
1791,58,1,30,127.0,19.01,22.88,235.87
1792,58,1,30,132.52,19.05,22.59,224.16
1793,58,1,30,125.11,18.91,22.73,236.01
1794,58,1,30,129.39,19.06,22.73,233.48
1795,58,1,30,125.86,18.93,23.02,237.85
1796,58,1,30,129.74,19.09,22.73,230.05
1797,58,1,30,131.25,19.2,22.73,224.88
1798,58,0,30,132.53,19.19,22.59,223.35
1799,58,0,30,128.46,19.02,22.88,232.43
1800,58,0,30,125.27,19.08,22.88,242.93
1801,58,0,30,125.38,18.81,23.02,242.8
1802,58,0,30,125.38,18.81,23.02,242.8
1803,58,0,30,125.11,18.91,22.73,236.01
1804,58,0,30,128.1,19.07,22.88,235.02
1805,58,0,30,126.54,18.93,22.73,235.77
1806,58,0,30,128.64,19.19,22.88,206.51
1807,58,0,30,131.25,19.2,22.73,202.39
1808,58,0,30,127.89,19.09,22.59,228.46
1809,58,0,30,126.54,18.93,22.73,235.77
1810,59,3,30,132.11,17.17,22.81,197.49
1811,59,2,30,128.73,19.05,22.66,230.32
1812,59,2,30,131.69,19.09,24.85,226.99
1813,59,2,30,127.71,19.0,22.59,230.59
1814,59,2,30,126.92,18.96,22.95,237.19
1815,59,2,30,128.81,18.98,22.66,230.09
1816,59,2,30,131.69,19.09,22.59,226.99
1817,59,2,30,128.37,19.05,22.81,232.96
1818,59,2,30,131.93,19.05,22.81,221.15
1819,59,2,30,118.03,19.1,22.66,227.12
1820,59,1,30,129.74,19.09,22.73,230.05
1821,59,1,30,127.0,19.01,22.88,235.87
1822,59,1,30,128.37,20.08,22.88,232.24
1823,59,1,30,126.55,18.91,22.81,236.69
1824,59,1,30,128.73,19.05,22.66,230.32
1825,59,1,30,126.92,18.96,22.95,260.91
1826,59,1,30,131.09,19.03,22.73,219.7
1827,59,1,30,118.12,19.2,22.73,202.39
1828,59,1,30,126.64,19.04,22.73,221.16
1829,59,0,30,131.18,19.07,22.73,218.64
1830,59,0,30,132.11,19.07,22.81,219.43
1831,59,0,30,127.8,19.04,22.59,229.52
1832,59,0,30,129.02,19.08,22.81,231.89
1833,59,0,30,128.73,19.05,22.66,230.32
1834,59,0,30,130.11,19.03,22.59,227.38
1835,59,0,30,130.96,20.08,22.66,228.41
1836,59,0,30,128.18,19.05,22.73,230.45
1837,59,0,30,126.55,18.91,22.81,236.69
1838,59,0,30,128.18,19.09,22.73,230.02
1839,59,0,30,131.09,19.03,22.73,197.73
1840,60,3,30,128.82,18.97,22.77,228.2
1841,60,3,30,122.47,19.03,22.81,244.02
1842,60,3,30,132.02,18.11,22.81,209.32
1843,60,3,30,130.72,19.09,23.79,228.52
1844,60,2,30,126.73,18.93,22.88,236.94
1845,60,2,30,132.11,17.17,22.81,197.49
1846,60,2,30,129.7,19.05,23.72,228.79
1847,60,2,30,131.9,18.13,22.7,212.24
1848,60,1,30,128.37,19.05,22.81,232.96
1849,60,1,30,129.31,20.93,22.77,232.09
1850,60,1,30,129.31,19.02,23.9,243.95
1851,60,1,30,130.37,19.02,22.73,225.62
1852,60,1,30,129.16,19.06,23.79,224.08
1853,60,1,30,123.2,19.08,22.73,230.04
1854,60,1,30,130.72,19.09,23.79,228.52
1855,60,1,30,129.73,19.56,22.81,225.97
1856,60,1,30,130.46,18.07,22.73,213.79
1857,60,1,30,127.31,18.98,22.77,233.89
1858,60,0,30,132.02,18.11,22.81,209.32
1859,60,0,30,129.74,19.09,22.73,230.05
1860,60,0,30,130.24,18.11,22.81,215.22
1861,60,0,30,127.68,17.05,22.73,233.39
1862,60,0,30,131.39,19.06,22.66,223.35
1863,60,0,30,130.37,19.02,22.73,225.62
1864,60,0,30,127.82,19.0,22.81,245.61
1865,60,0,30,122.52,19.08,22.84,219.79
1866,60,0,30,132.11,17.17,22.81,197.49
1867,60,0,30,131.9,18.13,23.83,212.24
1868,60,0,30,127.87,18.97,22.81,233.64
1869,60,0,30,126.55,17.02,22.81,236.69
1870,61,3,30,131.31,18.61,23.24,220.38
1871,61,3,30,130.14,18.59,22.75,222.6
1872,61,3,30,130.21,19.07,23.76,228.65
1873,61,3,30,129.81,18.57,23.26,218.93
1874,61,3,30,129.77,20.93,23.28,228.36
1875,61,2,30,130.6,19.53,22.73,222.17
1876,61,2,30,129.6,18.99,22.75,226.91
1877,61,2,30,131.41,18.13,23.3,213.0
1878,61,1,30,130.42,20.39,22.79,218.76
1879,61,1,30,131.24,18.09,22.77,211.55
1880,61,1,30,131.96,18.12,22.75,210.78
1881,61,1,30,128.73,19.01,23.33,232.73
1882,61,1,30,126.6,19.06,23.3,236.27
1883,61,1,30,131.41,18.13,23.3,213.0
1884,61,1,30,130.21,19.07,23.76,228.65
1885,61,1,30,129.55,19.07,23.3,230.74
1886,61,1,30,130.21,19.07,23.76,228.65
1887,61,0,30,129.77,19.03,23.28,228.36
1888,61,0,30,125.89,19.98,22.79,238.05
1889,61,0,30,124.89,19.0,22.79,238.95
1890,61,0,30,132.0,17.65,22.75,204.86
1891,61,0,30,126.01,19.02,22.75,229.12
1892,61,0,30,131.96,18.12,22.75,231.86
1893,61,0,30,129.43,19.05,23.76,226.43
1894,61,0,30,126.6,19.06,23.3,236.27
1895,61,0,30,131.18,18.1,22.72,213.01
1896,61,0,30,131.18,18.1,22.72,213.01
1897,61,0,30,130.92,18.36,22.81,211.73
1898,61,0,30,129.77,19.04,23.26,224.85
1899,61,0,30,132.02,18.11,22.81,209.32
1900,62,4,30,130.61,20.18,23.28,215.97
1901,62,3,30,131.33,18.11,23.03,212.28
1902,62,3,30,130.81,18.6,23.53,220.83
1903,62,3,30,131.36,18.37,23.27,216.69
1904,62,3,30,128.2,18.81,23.28,227.6
1905,62,2,30,130.59,19.53,23.29,220.68
1906,62,2,30,130.37,19.06,22.74,222.38
1907,62,2,30,129.6,18.99,22.75,226.91
1908,62,2,30,130.89,18.34,23.01,214.86
1909,62,1,30,130.92,20.69,22.75,216.86
1910,62,1,30,130.56,18.59,23.25,219.66
1911,62,1,30,130.61,18.35,23.28,215.97
1912,62,1,30,130.01,18.82,21.16,223.79
1913,62,1,30,129.95,19.76,23.02,225.48
1914,62,1,30,130.53,18.33,20.71,215.24
1915,62,0,30,130.96,19.07,22.99,221.27
1916,62,0,30,117.08,20.66,23.03,223.56
1917,62,0,30,130.21,19.05,23.0,220.55
1918,62,0,30,130.61,16.51,23.28,215.97
1919,62,0,30,130.14,20.45,22.75,222.6
1920,62,0,30,130.56,18.59,23.25,219.66
1921,62,0,30,117.01,18.82,23.51,223.79
1922,62,0,30,129.99,20.0,23.52,228.51
1923,62,0,30,130.07,18.57,23.32,222.87
1924,62,0,30,130.81,18.6,23.53,220.83
1925,62,0,30,116.98,18.58,20.71,220.77
1926,62,0,30,130.61,18.35,23.28,215.97
1927,62,0,30,130.81,18.6,23.53,220.83
1928,62,0,30,130.72,18.6,23.0,221.49
1929,62,0,30,130.17,18.83,20.93,225.63
1930,63,4,30,130.59,19.39,23.27,217.81
1931,63,3,30,130.1,19.59,23.02,221.44
1932,63,3,30,129.4,19.17,23.28,224.14
1933,63,2,30,130.87,19.64,23.14,218.84
1934,63,2,30,130.76,20.11,23.02,218.77
1935,63,2,30,117.51,19.26,22.0,215.61
1936,63,2,30,130.6,19.86,23.28,218.32
1937,63,2,30,130.59,19.39,23.27,217.81
1938,63,2,30,129.41,19.5,23.28,221.78
1939,63,1,30,130.71,19.39,23.4,218.4
1940,63,1,30,129.29,18.94,23.01,224.99
1941,63,1,30,130.99,19.28,23.28,216.33
1942,63,1,30,130.81,18.6,23.53,220.83
1943,63,1,30,130.58,19.06,23.27,220.17
1944,63,1,30,129.41,19.5,23.28,243.96
1945,63,1,30,129.77,18.46,23.16,219.94
1946,63,1,30,130.24,18.67,22.88,220.88
1947,63,0,30,130.96,18.82,23.16,216.48
1948,63,0,30,130.71,19.39,21.06,218.4
1949,63,0,30,130.94,18.35,23.14,215.97
1950,63,0,30,130.99,17.35,23.28,216.33
1951,63,0,30,130.87,18.71,23.01,219.54
1952,63,0,30,130.28,19.97,23.15,220.72
1953,63,0,30,130.87,18.71,23.01,219.54
1954,63,0,30,117.64,19.39,23.4,218.4
1955,63,0,30,130.2,18.8,23.14,223.87
1956,63,0,30,130.63,18.7,22.87,218.62
1957,63,0,30,130.98,18.95,23.28,218.69
1958,63,0,30,130.49,19.62,23.01,219.17
1959,63,0,30,131.34,18.24,23.15,214.48
1960,64,4,30,130.08,19.64,23.15,221.46
1961,64,3,30,130.05,18.77,23.27,222.91
1962,64,3,30,129.99,19.12,23.28,222.15
1963,64,2,30,130.59,17.66,23.28,218.07
1964,64,2,30,124.05,19.32,22.63,216.71
1965,64,2,30,130.66,17.66,23.34,218.36
1966,64,1,30,129.29,18.94,23.01,224.99
1967,64,1,30,130.78,19.17,23.27,218.25
1968,64,1,30,129.41,19.5,23.28,243.96
1969,64,1,30,130.59,19.62,23.28,218.07
1970,64,1,30,130.14,19.57,23.21,220.31
1971,64,1,30,130.87,19.69,23.15,217.55
1972,64,1,30,130.61,18.97,23.08,218.61
1973,64,1,30,129.58,18.82,23.22,244.24
1974,64,1,30,130.18,18.92,23.21,218.88
1975,64,1,30,130.55,19.16,23.01,219.86
1976,64,1,30,130.0,19.44,23.27,230.89
1977,64,1,30,130.78,19.35,23.27,219.8
1978,64,1,30,130.08,19.64,23.15,221.46
1979,64,1,30,130.78,19.35,23.27,219.8
1980,64,0,30,130.73,19.75,23.21,218.58
1981,64,0,30,130.08,19.8,23.15,220.28
1982,64,0,30,130.59,19.39,23.27,217.81
1983,64,0,30,130.08,19.64,23.15,221.46
1984,64,0,30,130.05,19.28,23.34,221.27
1985,64,0,30,123.88,18.96,22.44,218.24
1986,64,0,30,130.59,19.62,23.28,218.07
1987,64,0,30,130.06,19.44,23.34,231.18
1988,64,0,30,130.79,19.52,23.27,218.62
1989,64,0,30,124.13,19.68,22.51,217.19
1990,65,3,30,130.39,18.29,20.92,218.47
1991,65,2,30,130.42,19.06,23.27,221.35
1992,65,2,30,127.06,19.48,22.89,219.08
1993,65,2,30,130.02,18.94,23.27,222.53
1994,65,2,30,130.08,19.64,23.15,221.46
1995,65,2,30,130.38,19.14,23.28,220.2
1996,65,2,30,130.05,18.77,23.27,222.91
1997,65,2,30,130.46,19.46,23.24,220.06
1998,65,2,30,130.04,19.54,23.21,226.17
1999,65,2,30,130.47,19.67,23.15,219.5
2000,65,1,30,130.06,19.2,23.21,222.18
2001,65,1,30,130.18,19.09,23.25,232.02
2002,65,1,30,130.78,19.17,23.27,218.25
2003,65,1,30,124.05,21.25,22.63,216.71
2004,65,1,30,130.03,18.58,23.31,231.16
2005,65,1,30,129.78,18.97,23.25,233.2
2006,65,1,30,130.37,18.65,23.25,219.91
2007,65,1,30,130.35,19.31,23.12,220.03
2008,65,1,30,130.37,18.65,23.25,219.91
2009,65,0,30,129.67,18.85,23.14,223.95
2010,65,0,30,130.72,18.41,23.31,218.31
2011,65,0,30,130.46,19.23,23.21,220.23
2012,65,0,30,130.06,19.2,23.21,222.18
2013,65,0,30,130.32,18.39,23.31,220.26
2014,65,0,30,127.06,19.48,22.89,219.08
2015,65,0,30,129.99,17.2,23.28,222.15
2016,65,0,30,130.34,19.63,23.21,219.76
2017,65,0,30,130.42,19.06,23.27,221.35
2018,65,0,30,130.04,21.06,23.14,222.4
2019,65,0,30,117.39,19.4,23.21,219.85
